time,open,high,low,close,volume,tick_volume,real_volume,spread
2019-01-07 10:00:00,1291.38,1292.32,1289.74,1290.77,2369,2369,0,18
2019-01-07 11:00:00,1290.78,1291.57,1290.38,1291.28,2039,2039,0,20
2019-01-07 12:00:00,1291.31,1292.03,1290.44,1290.84,1507,1507,0,19
2019-01-07 13:00:00,1290.84,1291.42,1290.41,1290.87,1238,1238,0,20
2019-01-07 14:00:00,1290.74,1292.89,1290.74,1292.2,1875,1875,0,21
2019-01-07 15:00:00,1292.25,1295.03,1292.04,1292.32,3141,3141,0,19
2019-01-07 16:00:00,1292.31,1293.02,1290.56,1291.16,4050,4050,0,16
2019-01-07 17:00:00,1291.2,1291.95,1286.65,1288.78,5195,5195,0,15
2019-01-07 18:00:00,1288.77,1288.87,1286.13,1287.69,3200,3200,0,15
2019-01-07 19:00:00,1287.69,1288.5,1287.26,1288.17,1970,1970,0,17
2019-01-07 20:00:00,1288.16,1288.97,1287.56,1288.16,1956,1956,0,19
2019-01-07 21:00:00,1288.12,1288.55,1287.76,1288.29,1072,1072,0,20
2019-01-07 22:00:00,1288.31,1288.83,1286.73,1288.73,1146,1146,0,16
2019-01-07 23:00:00,1288.73,1288.93,1288.3,1288.72,454,454,0,16
2019-01-08 01:00:00,1289.16,1289.59,1288.75,1288.8,714,714,0,19
2019-01-08 02:00:00,1288.8,1289.03,1287.72,1288.99,1320,1320,0,20
2019-01-08 03:00:00,1288.99,1290.18,1286.05,1286.23,2489,2489,0,19
2019-01-08 04:00:00,1286.21,1287.01,1284.93,1285.17,2138,2138,0,19
2019-01-08 05:00:00,1285.16,1285.6,1283.3,1283.74,1391,1391,0,18
2019-01-08 06:00:00,1283.74,1283.85,1282.44,1282.93,1332,1332,0,21
2019-01-08 07:00:00,1282.93,1283.14,1281.75,1282.97,1507,1507,0,21
2019-01-08 08:00:00,1282.97,1284.71,1282.78,1283.33,1886,1886,0,19
2019-01-08 09:00:00,1283.24,1283.33,1281.62,1282.68,3007,3007,0,20
2019-01-08 10:00:00,1282.68,1283.73,1282.23,1283.05,2459,2459,0,19
2019-01-08 11:00:00,1283.04,1284.02,1282.85,1283.46,1802,1802,0,20
2019-01-08 12:00:00,1283.46,1283.79,1282.06,1283.46,1814,1814,0,18
2019-01-08 13:00:00,1283.39,1283.55,1282.67,1283.26,1152,1152,0,22
2019-01-08 14:00:00,1283.26,1284.02,1281.82,1282.37,1764,1764,0,19
2019-01-08 15:00:00,1282.37,1282.99,1279.31,1280.62,3958,3958,0,18
2019-01-08 16:00:00,1280.54,1286.08,1280.33,1284.9,3221,3221,0,15
2019-01-08 17:00:00,1284.85,1286.26,1282.46,1284.99,3719,3719,0,16
2019-01-08 18:00:00,1284.99,1285.12,1283.82,1284.35,2527,2527,0,16
2019-01-08 19:00:00,1284.33,1286.93,1283.83,1286.35,1798,1798,0,15
2019-01-08 20:00:00,1286.35,1286.85,1284.44,1284.89,1179,1179,0,17
2019-01-08 21:00:00,1284.89,1285.29,1284.15,1285.09,669,669,0,15
