datetime,open,high,low,close,volume
2025-09-02 00:45:00,1.17065,1.17076,1.17031,1.17042,565
2025-09-02 01:00:00,1.17042,1.17054,1.16998,1.17030,598
2025-09-02 01:15:00,1.17030,1.17056,1.17006,1.17046,482
2025-09-02 01:30:00,1.17047,1.17070,1.16991,1.17009,905
2025-09-02 01:45:00,1.17010,1.17048,1.16994,1.17037,715
2025-09-02 02:00:00,1.17038,1.17043,1.16951,1.16955,734
2025-09-02 02:15:00,1.16953,1.16960,1.16929,1.16950,415
2025-09-02 02:30:00,1.16952,1.16993,1.16934,1.16992,481
2025-09-02 02:45:00,1.16992,1.16993,1.16943,1.16984,315
2025-09-02 03:00:00,1.16983,1.16993,1.16955,1.16957,381
2025-09-02 03:15:00,1.16956,1.16970,1.16946,1.16963,342
2025-09-02 03:30:00,1.16966,1.16969,1.16934,1.16948,393
2025-09-02 03:45:00,1.16947,1.16953,1.16928,1.16951,285
2025-09-02 04:00:00,1.16951,1.16960,1.16910,1.16910,240
2025-09-02 04:15:00,1.16910,1.16928,1.16898,1.16917,289
